id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41128677,"Golfers Dream, with 360 degree panoramic views",321885268,Rita,,Ward 70,-33.86952,18.6133,Entire home/apt,647,1,46,2022-12-11,1.26,2,23,25,
41392080,Room 2 female dorm-Bed 1,308931861,Kirsten,,Ward 115,-33.91165,18.41706,Shared room,406,1,40,2022-12-15,1.15,11,208,30,
41392711,Mixed dorm,308931861,Kirsten,,Ward 115,-33.9128,18.4153,Shared room,339,1,6,2021-01-04,0.17,11,0,0,
41023005,COZY PRIVATE EN SUITE STUDIO,67934696,Del/Mark,,Ward 57,-33.94496,18.47239,Private room,703,7,0,,,2,354,0,
41130473,Queen Julie Lodge Hout Bay/Cape Town,300801927,Eric,,Ward 74,-34.01548,18.35899,Private room,1250,1,0,,,1,181,0,
41025158,House Shalom,310416814,Janice,,Ward 73,-34.02903,18.4752,Private room,950,2,0,,,1,180,0,
41035116,"Flightdeck: grand views, gracious living!",319913260,Elizabeth,,Ward 74,-34.04055,18.36424,Entire home/apt,6310,3,10,2022-12-24,0.40,1,282,6,
41394095,Cozy cottage in the ‘burbs [The Inn],128238592,Chanel,,Ward 58,-33.98139,18.46993,Entire home/apt,750,1,2,2022-04-28,0.23,1,0,2,
41395792,Endless views Exclusive VIP Villa,281646889,Scotty,,Ward 54,-33.92969,18.38991,Entire home/apt,142559,20,0,,,139,363,0,
41138594,the designer flat in Sea Point w balcony & parking,1500197,François,,Ward 54,-33.91939,18.39081,Entire home/apt,1001,2,85,2022-12-17,2.43,1,276,39,
41400303,"Modern city apt- city, ocean & mountain views!",61949559,Mollen,,Ward 115,-33.92278,18.41624,Entire home/apt,2500,1,21,2021-01-09,0.58,9,0,0,
41400939,Trendy New Urban Apartment | Urban Artisan,27980864,Totalstay,,Ward 115,-33.92932,18.45762,Entire home/apt,1916,1,4,2022-04-20,0.11,33,75,1,
41038560,Spacious + 2x ensuite | Walk Everywhere | De Waterkant | Direct access to Cape Quarter,166525517,James,,Ward 115,-33.91501,18.41824,Entire home/apt,3507,2,32,2022-12-12,0.91,16,126,19,
41041972,Christmas Family Holiday Time | Sleeps 4 | Parking,8721830,Dencel,,Ward 57,-33.93978,18.46827,Entire home/apt,1214,1,4,2020-12-29,0.15,27,1,0,
41138838,Luxury Waterfront Condo - Tyger Valley,322061834,Colin,,Ward 70,-33.87449,18.62863,Entire home/apt,1050,2,12,2022-10-24,0.33,1,311,6,
41042542,2 Bedroom House I Safe I Parking | Sleeps 4,8721830,Dencel,,Ward 57,-33.93929,18.46822,Entire home/apt,1350,1,10,2022-05-31,0.28,27,295,6,
41401423,Superior Urban City Studio | Urban Artisan,27980864,Totalstay,,Ward 57,-33.93006,18.45875,Entire home/apt,1861,1,1,2022-11-18,0.71,33,57,1,
41139665,Sea View Studio Apartment,152201548,Francois And Lorraine,,Ward 100,-34.16218,18.87007,Entire home/apt,980,4,5,2022-02-06,0.19,1,260,2,
41415903,Stylish 1 Bedroom Apartment close to CBD,27980864,Totalstay,,Ward 115,-33.92813,18.4589,Entire home/apt,1933,1,2,2022-07-23,0.06,33,97,1,
41415956,Rusdon Park Place,83704696,David,,Ward 57,-33.9622,18.47291,Entire home/apt,800,21,3,2022-05-28,0.12,2,272,2,
41416419,Seaforth Suite,49193536,Colleen,,Ward 61,-34.19619,18.447041,Entire home/apt,1000,2,12,2022-12-07,0.34,1,213,7,
41051302,Suburban Oasis,319020683,David,,Ward 73,-34.04663,18.44867,Entire home/apt,2856,5,2,2022-11-02,0.06,1,52,1,
41141975,Ocean views on Sea Point's Millionaire's  Mile,244715764,Sp,,Ward 54,-33.91706,18.38725,Entire home/apt,908,5,1,2020-01-09,0.03,1,0,0,
41053909,Neat room in central Cape Town,320837395,Poly,,Ward 77,-33.93339,18.40821,Private room,650,1,0,,,1,88,0,
41147847,Camps Bay one-of-a-kind Living!,315208792,Linda,,Ward 54,-33.95987,18.38254,Entire home/apt,14329,5,22,2022-12-16,0.63,1,257,15,
41056538,Sunny Garden Room,10499613,Nicholas,,Ward 61,-34.13701,18.34083,Private room,500,2,6,2022-02-03,0.16,3,243,3,
41153156,Limbila's Room 2,313914707,Mong,,Ward 56,-33.91912,18.49653,Private room,330,1,1,2020-02-01,0.03,6,61,0,
41417743,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.16355,18.86316,Private room,3840,7,0,,,14,365,0,
41153520,Limbila's room 1,313914707,Mong,,Ward 56,-33.91978,18.49628,Private room,337,1,0,,,6,38,0,
41418336,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.16351,18.86316,Private room,3960,7,0,,,14,365,0,
41656536,"Entertainers delight, Hauptville Farmhouse",188138925,Helen,,Ward 73,-34.02092,18.45368,Entire home/apt,6500,4,0,,,3,224,0,
41154063,"City Stay 1 bed apart, free wifi, gym, pool, sauna",309008452,Zeena,,Ward 55,-33.88895,18.5115,Entire home/apt,1500,2,22,2022-07-27,0.64,6,345,10,
41656918,"Hauptville cottage, Luxury garden cottage",188138925,Helen,,Ward 73,-34.01987,18.45335,Entire home/apt,1000,2,7,2022-12-23,0.20,3,331,6,
41419907,Twin Room,107112876,Andre,,Ward 83,-34.11287,18.82978,Private room,700,1,0,,,5,323,0,
41163312,Amies Self Catering Apartments - Apartment C,85808883,Direne,,Ward 1,-33.8788,18.57528,Entire home/apt,950,1,0,,,5,344,0,
41419915,Double or Twin Room,107112876,Andre,,Ward 83,-34.11055,18.83029,Private room,700,1,0,,,5,323,0,
41163738,Amies Self Catering Apartments - Apartment D,85808883,Direne,,Ward 1,-33.87863,18.57689,Entire home/apt,950,1,0,,,5,322,0,
41163846,Amies Self Catering Apartments - Apartment E,85808883,Direne,,Ward 1,-33.87979,18.57709,Entire home/apt,1671,1,0,,,5,336,0,
41165621,Amies Self Catering Apartments - Apartment B,85808883,Direne,,Ward 1,-33.87959,18.57584,Entire home/apt,950,1,0,,,5,333,0,
41420552,"""Fire"" - Upmarket & Stylish Self Catering Unit",325841515,Celia,,Ward 15,-34.05714,18.83974,Entire home/apt,1500,3,24,2022-07-03,0.85,3,271,12,
41661055,"2 Acres of Character, Views, and a Private Forest.",115696634,Andrew & Jeanne,,Ward 15,-34.05715,18.85593,Entire home/apt,9500,2,0,,,1,0,0,
41166020,Cape Village Lodge,322661161,Michael,,Ward 112,-33.8407,18.65092,Private room,950,3,0,,,1,180,0,
41676759,Bo Kaap,231817650,Godfrey,,Ward 77,-33.9178,18.41358,Entire home/apt,1100,6,30,2022-12-26,0.84,1,315,21,
41682097,Haus - Meerhof Estate - Somerset West,36837642,Axel,,Ward 84,-34.09785,18.87651,Entire home/apt,2466,8,0,,,3,305,0,
41420900,Seaside Holiday House,52743928,Heather,,Ward 61,-34.16051,18.42741,Entire home/apt,1400,7,2,2022-01-04,0.08,1,0,1,
41421333,Budget Room,24614337,Rocco,,Ward 15,-34.06134,18.83554,Private room,1100,1,0,,,3,365,0,
41174935,STAYCATION work from home self contained,30329142,Rachel,,Ward 23,-33.73631,18.44785,Entire home/apt,523,2,5,2020-07-19,0.14,2,289,0,
41176169,Top floor views of Lion's head and Location!!,322778023,Giyeong,,Ward 54,-33.91057,18.39568,Entire home/apt,766,2,5,2020-03-25,0.14,1,0,0,
41421807,Modern Design Self Catering Appartement,322558667,Matthias,,Ward 15,-34.05971,18.84259,Entire home/apt,1900,5,2,2022-02-02,0.06,1,180,1,
41682427,"Quiet Tranquil Gem ⋆ Pool ⋆ Cape Town, family of 4",329010780,Karin,,Ward 1,-33.88239,18.57441,Entire home/apt,1400,3,38,2022-12-15,1.10,3,145,20,
41182663,Two Roomed guest unit in Newlands .,37759053,Peter,,Ward 59,-33.96709442138672,18.458810806274414,Entire home/apt,750,2,18,2022-12-20,0.51,2,312,10,
41185823,"History, style and convenience in Sea Point.",296862567,Tanya,,Ward 54,-33.9122,18.39853,Entire home/apt,4000,2,15,2022-11-29,0.42,1,232,7,
41687126,Casa de Clarece,329069512,Clarece,,Ward 2,-33.89873,18.58701,Entire home/apt,750,1,1,2020-02-29,0.03,1,146,0,
41695718,Sun Room,195917698,John,,Ward 6,-33.87716,18.72476,Private room,390,2,13,2022-04-03,0.39,7,358,5,
41422555,Stunning Loft Bedroom,209677692,James,,Ward 70,-33.85312,18.62815,Private room,368,1,211,2022-12-23,7.43,1,329,95,
41186158,Self-catering 1BR 20km MotherCity+8km Int.Airport,304224851,Sonette,,Ward 10,-33.89928,18.59449,Entire home/apt,495,1,25,2022-11-21,0.69,2,350,11,
41436604,Penthouse Beachfront Living - Strand,9394705,Shermaine,,Ward 83,-34.11249,18.82333,Entire home/apt,3436,1,1,2020-03-18,0.03,1,358,0,
41186623,Studio on 4th,49889494,Fungai,,Ward 58,-33.95887,18.48949,Entire home/apt,750,1,125,2022-12-15,3.53,1,137,56,
41698223,A Little piece of heaven @ Azure 33,162794864,Melinda,,Ward 23,-33.79046,18.45745,Entire home/apt,1084,3,7,2020-03-14,0.20,1,2,0,
41698286,C:26 - Medium 2 Bedroom Sleeps 4,293941739,Leonie,,Ward 64,-34.1353,18.43494,Entire home/apt,1900,2,1,2022-12-22,1,9,0,1,
41702842,Luxury Executive Cape Town City Apartment,20504472,Tray,,Ward 115,-33.92425,18.4204,Entire home/apt,1240,2,11,2022-06-25,0.31,10,282,3,
41702932,Style and elegance in iconic Saint James,21028989,Charlie,,Ward 64,-34.11687,18.45845,Entire home/apt,6000,10,1,2022-01-20,0.09,1,358,1,
41188683,Luxury 2 Bed/Bath near CTICC/V&A,55761706,Allen,,Ward 115,-33.91549,18.42195,Entire home/apt,3499,1,166,2022-12-11,4.65,12,300,68,
41710235,Stunning 2 bed Apartment in secure Complex,273919867,Wayne,,Ward 64,-34.13308,18.43312,Entire home/apt,1193,3,5,2022-03-06,0.14,1,229,1,
41188733,Spectacular Sea View Apartment 257 Eden on The Bay,172110226,Tyroan,,Ward 23,-33.79377,18.45753,Entire home/apt,1973,3,16,2022-11-26,0.46,40,225,3,
41190818,Stunning Comfy Private Room,204786228,Shlomo,,Ward 23,-33.81518,18.48363,Private room,1200,1,2,2020-02-18,0.06,1,178,0,
41710692,Succulent Cottage,28353278,Craig,,Ward 77,-33.93504,18.41564,Entire home/apt,1139,1,52,2022-12-06,1.48,1,53,31,
41440594,Modern urban hideaway in the heart of Green Point,328305164,Rachael,,Ward 115,-33.91027,18.41033,Entire home/apt,581,7,15,2022-10-30,0.42,1,272,9,
41440611,"Off grid Vineyard Cottage, (no load shedding)",3699751,Kristina,,Ward 61,-34.20904,18.41123,Entire home/apt,1857,2,54,2022-12-13,1.51,2,14,24,
41190989,Close to the city,45730290,Peter,,Ward 115,-33.92891,18.44353,Entire home/apt,689,2,15,2022-12-28,0.41,7,214,5,
41199781,"De Waterkant Designer Penthouse, ocean views!",61949559,Mollen,,Ward 115,-33.91174,18.41885,Entire home/apt,6500,1,25,2021-01-03,0.69,9,0,0,
41203991,Large private upstairs studio in Noordhoek Valley,323281300,Donald,,Ward 69,-34.12781,18.38361,Entire home/apt,650,3,82,2022-12-15,2.27,1,282,21,
41441527,Julina's Guest House - Standard Room,132430153,Julina,,Ward 2,-33.89086,18.57508,Private room,850,1,0,,,3,364,0,
41441528,Julina's Guest House - Deluxe King/Twin Room,132430153,Julina,,Ward 2,-33.88945,18.57598,Private room,950,1,0,,,3,362,0,
41441530,Julina's Guest House - Deluxe with Kitchenette,132430153,Julina,,Ward 2,-33.89101,18.57421,Private room,1000,1,0,,,3,364,0,
41442030,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.16398,18.86244,Private room,2160,7,0,,,14,365,0,
41442979,Excellently located modern guest unit,326109683,Oliver,,Ward 115,-33.91009,18.4036,Entire home/apt,951,3,24,2022-12-19,0.68,2,215,16,
41711570,The Boardwalk Accommodation-3bedroom self-catering,11530156,Paula,,Ward 100,-34.15164,18.85823,Entire home/apt,2500,2,11,2022-11-13,0.31,1,317,8,
41213552,Flamboyant mindrefreshing and enlightening,323429249,Elvin,,Ward 23,-33.79996,18.52377,Entire home/apt,3100,1,0,,,1,365,0,
41724160,"Modern 2 bedroom, Location, Wifi, Parking!",329502938,Johann,,Ward 115,-33.91039,18.41433,Entire home/apt,1539,2,38,2022-12-21,1.09,1,47,18,
41729324,Froggy Pond,329543087,Mark Christelle,,Ward 113,-33.81721,18.50247,Entire home/apt,800,1,0,,,1,360,0,
41445860,Luxe De Waterkant Apartment | WiFi | Views,326138757,Propr,,Ward 115,-33.91818,18.4177,Entire home/apt,3518,5,53,2022-12-10,1.49,1,322,19,
41219124,Marianella Guest House - Main House,31164605,Wilma & Malcolm,,Ward 61,-34.16758,18.42651,Entire home/apt,4500,1,14,2022-11-08,0.38,3,236,5,
41219681,Marianella Guest House - Guest Cottage,31164605,Wilma & Malcolm,,Ward 61,-34.1672,18.42799,Entire home/apt,1200,1,3,2020-02-12,0.08,3,221,0,
41220563,"Nice 2 bedroom Aparment, Sea Point, Cape town",323518219,Pablo,,Ward 54,-33.91824,18.39179,Entire home/apt,1021,3,7,2022-11-02,1.19,1,228,7,
41447369,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.1656,18.86327,Private room,2160,7,0,,,14,365,0,
41448581,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.16496,18.86294,Private room,2160,7,0,,,14,365,0,
41449301,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.16489,18.8627,Private room,8280,7,0,,,14,359,0,
41730627,Spacious one bedroom apartment,115112019,Nadine,,Ward 113,-33.82092,18.50985,Entire home/apt,1000,1,0,,,1,365,0,
41224573,Stylish design apartment beneath Table Mountain,7460866,Marek,,Ward 77,-33.94169,18.41565,Entire home/apt,980,4,0,,,1,0,0,
41732338,Ocean&Marina apartments - Penrith 204,89083164,Ocean And,,Ward 115,-33.90907,18.42073,Entire home/apt,6499,2,20,2022-12-03,0.72,6,275,13,
41733480,Hayleys Place hosted by Cindy and Mark,54182179,Cindy Und Mark,,Ward 113,-33.81643,18.50384,Entire home/apt,1000,1,76,2022-12-01,2.13,2,137,36,
41738378,Rose Cottage,29083079,Julz,,Ward 62,-34.01475,18.43698,Entire home/apt,11500,3,8,2022-11-23,0.22,1,150,4,
41758417,The Kite Villa - for kitesurfers only!!!,316342263,Christine,,Ward 4,-33.85603,18.48984,Private room,1400,4,0,,,4,363,0,
41458377,Chilled home,319573196,Angelo,,Ward 58,-33.99347,18.47371,Shared room,299,30,0,,,2,89,0,
41462857,Urban Bliss in the Creative Heart of Cape Town,38129775,Nicholas,,Ward 115,-33.92633,18.44598,Entire home/apt,1586,4,35,2022-12-20,0.99,1,158,20,
41224617,Modern Affordable Cottage in Monte Vista,220885221,Amy & Daniel,,Ward 1,-33.88058,18.55152,Entire home/apt,630,2,47,2022-05-31,1.30,2,25,4,
41759030,The Kite Villa: guesthouse for kitesufers only!!!!,316342263,Christine,,Ward 4,-33.85414,18.49016,Shared room,850,4,0,,,4,355,0,
41760075,Ashman House (Constantia 4 bedroom),185884086,Paul,,Ward 62,-34.01267,18.4391,Entire home/apt,8376,7,0,,,14,345,0,
41225843,Beautiful Views 105 Eden on The Bay,172110226,Tyroan,,Ward 23,-33.80316,18.46465,Entire home/apt,1384,3,5,2022-05-19,0.14,40,323,3,
41762849,Shades of Blue in Llandudno,106230669,Lizzell,,Ward 74,-34.00962,18.34701,Entire home/apt,2400,3,15,2022-06-15,0.43,2,250,9,
41462891,Beautiful studio in greenpoint,326352501,Nyasha,,Ward 115,-33.90906,18.41144,Entire home/apt,795,2,0,,,1,360,0,
41227740,Spacious and peaceful family home for your holiday,307925881,Kerryn,,Ward 73,-34.03648,18.44892,Entire home/apt,2200,7,3,2022-07-18,0.12,1,71,2,
41463414,Best friends meet,312496668,Babalwa,,Ward 94,-34.04247,18.66939,Private room,350,7,1,2020-03-14,0.03,1,365,0,
41464061,Redrock Ocean View Villa,325819172,Blue Rock,,Ward 100,-34.1635,18.86104,Private room,2160,7,0,,,14,365,0,
41770444,Vygeboom villa -apartment in Durbanville,309482111,Marlize,,Ward 21,-33.84697,18.65016,Entire home/apt,2495,2,27,2022-10-30,0.76,1,304,10,
41229991,Mylovelyhome.Capetown,135687477,Nicola & Bernhard,,Ward 64,-34.09711,18.48967,Entire home/apt,1461,3,4,2022-01-31,0.18,1,258,2,
41469551,The Charming minimalist gardens studio,255727382,Celso,,Ward 77,-33.93453,18.41895,Entire home/apt,1104,2,26,2022-12-26,0.74,6,152,9,
41252573,"Airy, Modern Guest Suite w/ Garden Views",293720660,Melissa,,Ward 84,-34.0885289,18.8725206,Entire home/apt,754,1,0,,,1,177,0,
41471882,Newlands Cape Town Studio Apartment 3,31466140,Craig,,Ward 59,-33.97507,18.46931,Entire home/apt,1000,1,14,2022-07-02,0.39,10,357,2,
41474999,The Zebra Room in Badgemore Villa Guesthouse,91312114,Candice,,Ward 71,-34.04057,18.42995,Private room,1600,3,3,2020-03-02,0.09,5,285,0,
41475117,African Dream - Perfect for tourists & surfers,49601419,Denise & Brennan,,Ward 113,-33.81805,18.49904,Private room,350,2,3,2021-09-11,0.09,1,0,0,
41778982,Double room in bright and airy Noordhoek home,47081253,Suzie Silver,,Ward 73,-34.0447,18.46417,Private room,500,2,1,2020-02-20,0.03,1,365,0,
41783679,One bedroom Superior Apartment with Marina Views,271731103,Mountain Marina,,Ward 115,-33.90959,18.4226,Private room,2686,1,1,2020-12-30,0.04,9,333,0,
41254287,SANDALS ON THE BEACH,202824149,Linda,,Ward 100,-34.15273,18.86017,Entire home/apt,1000,2,2,2021-01-04,0.06,1,0,0,
41785180,Modern new upmarket 5 bedrooms  central to CTown.,326173975,Mogamat Noor,,Ward 48,-33.97819,18.52085,Entire home/apt,4900,2,25,2022-12-05,0.72,1,215,14,
41785463,"Jardim, beautiful organic garden with horses",262925639,Candy From CVC,,Ward 69,-34.1048,18.37992,Entire home/apt,13000,10,0,,,7,242,0,
41254967,Luxury Room,24614337,Rocco,,Ward 15,-34.06214,18.83636,Private room,1290,1,0,,,3,365,0,
41486210,Secure Sunny Apartment with Mountain View,209701963,Averell,,Ward 64,-34.08467,18.47525,Entire home/apt,799,2,1,2022-12-28,1,2,171,1,
41254969,Family Room,24614337,Rocco,,Ward 15,-34.06334,18.8358,Private room,1600,1,1,2022-03-20,0.11,3,365,1,
41255364,Good  and clean Apartment for your Holly-day,323913936,Shamira,,Ward 59,-33.95686,18.4713,Private room,800,14,0,,,1,365,0,
41487426,"""ALPHENDALE""   Home away from Home.",326601158,Rodney,,Ward 71,-34.07571,18.4542,Entire home/apt,650,2,2,2020-03-01,0.06,1,0,0,
41785670,Designer Studio | Views | Central | Netflix | Pool,330147899,Propr,,Ward 77,-33.9249,18.41025,Entire home/apt,1614,3,34,2022-12-12,0.96,1,294,16,
41255536,Penthouse @ 259 On Beach,32186298,Red Cherry,,Ward 54,-33.91642,18.38771,Entire home/apt,6490,3,7,2022-12-13,0.20,10,257,4,
41258465,"CLEMENT ONE, a villa for family & friends",293351644,Rene,,Ward 73,-34.04835,18.44995,Entire home/apt,8571,3,2,2021-12-19,0.08,1,279,0,
41787643,Dreamhouse Guest House - The Red Suite,302881175,Ivanka,,Ward 74,-34.01741,18.34935,Private room,2100,1,1,2020-02-06,0.03,13,106,0,
41787644,Dreamhouse Guest House - The White Suite,302881175,Ivanka,,Ward 74,-34.017,18.3487,Private room,2100,1,0,,,13,96,0,
41787648,Dreamhouse Guest House - The Yellow Suite,302881175,Ivanka,,Ward 74,-34.0185,18.34982,Private room,1800,1,0,,,13,100,0,
41787649,Dreamhouse Guest House -  Blue Suite,302881175,Ivanka,,Ward 74,-34.01778,18.3499,Private room,1950,1,0,,,13,109,0,
41787651,Dreamhouse Guest House - The Green Room,302881175,Ivanka,,Ward 74,-34.01837,18.34959,Private room,1500,1,0,,,13,108,0,
41787652,Dreamhouse Guest House -  The Orange Room,302881175,Ivanka,,Ward 74,-34.01872,18.34954,Private room,1275,1,0,,,13,81,0,
41787654,Dreamhouse Guest House - The Violet Room,302881175,Ivanka,,Ward 74,-34.01878,18.34831,Private room,1500,1,0,,,13,107,0,
41787657,Dreamhouse Guest House - The Tranquility Suite,302881175,Ivanka,,Ward 74,-34.01746,18.34812,Private room,1950,1,0,,,13,120,0,
41787658,Dreamhouse Guest House - The Serenity Suite,302881175,Ivanka,,Ward 74,-34.01729,18.34957,Private room,1950,1,0,,,13,124,0,
41787659,Dreamhouse Guest House - The Affinity Suite,302881175,Ivanka,,Ward 74,-34.01756,18.3495,Private room,1800,1,0,,,13,133,0,
41787661,Dreamhouse Guest House - The Symphony Suite,302881175,Ivanka,,Ward 74,-34.01899,18.34804,Private room,1425,1,0,,,13,89,0,
41787663,Dreamhouse Guest House - The Silver Suite,302881175,Ivanka,,Ward 74,-34.0176,18.34942,Private room,1800,1,1,2021-12-19,0.08,13,101,0,
41787665,Dreamhouse Guest House - The Indigo Suite,302881175,Ivanka,,Ward 74,-34.0176,18.34925,Private room,2100,1,0,,,13,125,0,
41789406,Lyronne Guesthouse Shuttle and Tours - Room 2,298984900,Lyronne,,Ward 2,-33.88963,18.57153,Private room,700,2,1,2021-04-05,0.05,3,76,0,
41489864,Private Room 3 in Table View,292763977,Azwi,,Ward 113,-33.81857,18.51158,Private room,350,1,0,,,3,0,0,
41492201,7 On Topaz - Beach Room,301846814,Yolande,,Ward 69,-34.10234,18.394,Private room,1000,2,5,2022-12-08,0.26,2,335,3,
41492608,Studio Apartment in the Heart of Cape Town,22441562,Kim & Murray,,Ward 115,-33.92739,18.42168,Entire home/apt,679,30,7,2021-03-31,0.20,2,53,0,
41261653,Berg and See 204A,307123061,Elize,,Ward 83,-34.10962,18.82392,Entire home/apt,1650,2,4,2022-01-22,0.11,1,358,2,
41262822,Own Entrance Ensuite Room with Kitchenette.,324004162,Anna-Marie,,Ward 6,-33.87195,18.72394,Private room,250,30,0,,,1,180,0,
41496351,Double room upstairs,93152509,Loveness,,Ward 23,-33.81014,18.47975,Private room,786,1,1,2022-12-02,1,3,350,1,
41498963,"PINE HOUSE 2
Self-catering in Pinelands Capetown",249458047,Kase,,Ward 53,-33.93957,18.50189,Entire home/apt,514,1,33,2022-12-25,0.93,3,156,20,
41513973,Aircon apartment in new development,281646889,Scotty,,Ward 115,-33.90814,18.40778,Entire home/apt,1943,2,30,2022-10-12,0.84,139,0,2,
41793241,Wildwind Accommodations Unit 7,330209659,Stella,,Ward 100,-34.14743,18.89352,Entire home/apt,900,7,0,,,2,365,0,
41796069,"Trendy 1 Bed, Green Point Apartment | Docklands",27980864,Totalstay,,Ward 115,-33.91191,18.41806,Entire home/apt,3599,2,4,2020-03-11,0.11,33,87,0,
41806965,"Rupert Way, quiet hideaway in beautiful Noordhoek",262925639,Candy From CVC,,Ward 69,-34.10017,18.36997,Entire home/apt,6000,14,0,,,7,91,0,
41265435,Close to all the necessities. Mainly central,156861605,Moseki,,Ward 43,-34.07147,18.58687,Private room,500,1,0,,,1,180,0,
41808231,"Breach House - unique, luxurious & private",28975778,Hugh,,Ward 61,-34.19283,18.42409,Entire home/apt,2192,3,5,2022-04-22,0.14,1,303,3,
41514079,MonCherie,326975711,Monty,,Ward 21,-33.87614,18.63987,Entire home/apt,450,1,2,2020-03-15,0.06,1,122,0,
41515209,Woodbridge Self Catering House,129117374,Lynné,,Ward 55,-33.88188,18.48859,Entire home/apt,2400,2,9,2022-12-23,0.26,2,0,3,
41521172,Terrace-On-Sea-Holiday made simple!,17021578,Juanita,,Ward 100,-34.1585,18.86899,Private room,2500,1,0,,,26,346,0,
